Name,Set,Qty,Foil,Avg Price,Rarity,Number,scryfall_id,collector_number,scryfall_set,scryfall_rarity
Solitude,Modern Horizons 2,1,FALSE,11.99,Mythic Rare,32,47a6234f-309f-4e03-9263-66da48b57153,32,mh2,mythic
Dress Down,Modern Horizons 2,1,FALSE,1.09,Rare,39,04f9f061-67b8-4427-9fcb-b3ccfee8fc5d,39,mh2,rare
Dress Down,Modern Horizons 2,1,TRUE,3.59,Rare,39,04f9f061-67b8-4427-9fcb-b3ccfee8fc5d,39,mh2,rare
Hard Evidence,Modern Horizons 2,1,TRUE,0.10,Common,46,501599d6-1072-4124-b05d-01f96de153f3,46,mh2,common
Subtlety,Modern Horizons 2,1,TRUE,12.72,Mythic Rare,67,701256d5-1389-48b7-9581-d6037209bd06,67,mh2,mythic
Grief,Modern Horizons 2,1,FALSE,2.49,Mythic Rare,87,e6befbc4-1320-4f26-bd9f-b1814fedda10,87,mh2,mythic
Fury,Modern Horizons 2,1,FALSE,3.60,Mythic Rare,126,bd281158-8180-40b9-a5b7-03cfc712d81a,126,mh2,mythic
Unholy Heat,Modern Horizons 2,1,TRUE,0.19,Common,145,2b73d294-6ab1-4051-9b0f-d8e335d37674,145,mh2,common
Tireless Provisioner,Modern Horizons 2,2,TRUE,2.81,Uncommon,180,5c5be54d-660e-42ab-b5ea-5e1cf3bad0bc,180,mh2,uncommon
"Dakkon, Shadow Slayer",Modern Horizons 2,1,FALSE,0.69,Mythic Rare,192,0013a9c4-77a1-418d-85c2-bd68b65cd3d4,192,mh2,mythic
"Grist, the Hunger Tide",Modern Horizons 2,1,FALSE,1.35,Mythic Rare,202,69af2825-18c2-4463-b6ba-42eaa070ccc1,202,mh2,mythic
Mishra's Factory (Borderless),Modern Horizons 2 Variants,1,FALSE,0.50,Rare,326,,,,
